id;edad;peso;sexo
1;18;68,8985417274541;Mujer
2;38;70,6211497758336;Mujer
3;27;66,9955087794293;Mujer
4;31;77,1565940711827;Mujer
5;25;77,3304855727760;Varon
6;18;77,0406674247334;Varon
7;18;68,3574081226931;Mujer
8;19;68,2720095231895;Varon
9;66;69,7560982850348;Mujer
10;52;64,0935347736071;Varon
11;25;67,6353186334103;Varon
12;18;72,4810318920446;Varon
13;18;74,7182393161425;Mujer
14;18;69,6581424313740;Varon
15;25;68,8181735034480;Mujer
16;33;61,2819023704169;Mujer
17;19;68,0559365826904;Varon
18;49;71,0383741320601;Mujer
19;19;70,6969445215429;Varon
20;24;68,3222437123818;Mujer
21;25;70,5729726914041;Mujer
22;25;71,2054930469387;Varon
23;18;62,3279577135676;Varon
24;23;66,9002810698191;Mujer
25;19;72,3076418821521;Varon
26;19;70,1039168461023;Mujer
27;18;70,8726925335365;Mujer
28;25;74,7987139598021;Varon
29;20;65,3805508750709;Varon
30;18;70,0909376385493;Mujer
31;18;75,3166762849707;Mujer
32;21;70,1940603149531;Varon
33;18;70,9294387515396;Mujer
34;19;69,7089380842507;Varon
35;20;65,1323455339679;Varon
36;19;66,0299175803618;Mujer
37;42;74,8855045929390;Mujer
38;47;74,6182366032252;Mujer
39;27;74,3687385312640;Mujer
40;21;65,4936409930661;Varon
41;23;60,7300024903944;Mujer
42;18;72,4277377007037;Varon
43;21;64,3566163950299;Varon
44;20;66,4073514076418;Mujer
45;22;63,4913103519904;Mujer
46;18;71,5439804882009;Mujer
47;18;72,0255032088156;Mujer
48;18;68,8750372779514;Mujer
49;52;63,5235004639453;Varon
50;31;74,6479343297540;Varon
51;36;71,2298983609573;Varon
52;18;71,1925223156089;Mujer
53;31;63,0497571751073;Varon
54;18;76,6495790343635;Varon
55;20;83,6764711777859;Varon
56;25;63,9198364052081;Mujer
57;24;75,0456390932089;Mujer
58;18;70,9562409490061;Mujer
59;18;78,8051974316936;Varon
60;26;69,7783250473257;Varon
61;18;71,1594048770887;Mujer
62;27;76,1976666038731;Mujer
63;21;70,0062052054306;Mujer
64;22;67,8549099661230;Varon
65;19;62,7532359666036;Varon
66;23;62,8351442449620;Varon
67;19;64,8743621037566;Mujer
68;18;77,0322423268643;Mujer
69;18;75,6192900738713;Varon
70;36;71,7390225684338;Varon
71;18;66,9524739983037;Varon
72;35;73,7881139422953;Mujer
73;18;75,8303543017920;Varon
74;19;69,7625795591084;Varon
75;43;68,9251131496808;Mujer
76;19;71,4720882109405;Varon
77;18;67,1949446339404;Mujer
78;19;73,1293671391249;Mujer
79;18;66,1821116501135;Varon
80;19;72,4278823467357;Mujer
81;33;65,7974024349151;Mujer
82;18;62,9492362189951;Mujer
83;NA;72,2194802457217;Mujer
84;19;72,7685031634744;Varon
85;26;75,7416745670277;Varon
86;18;69,3245932338052;Mujer
87;19;75,1811869816380;Varon
88;17;68,0038919153243;Varon
89;39;72,9406496335382;Mujer
90;18;64,0190953997025;Varon
91;22;70,8568559153384;Varon
92;19;66,3195471267496;Mujer
93;18;73,9271149187625;Mujer
94;27;67,9835902156100;Varon
95;18;74,2582432191605;Mujer
96;22;63,7949836667450;Varon
97;21;70,3869573221113;Varon
98;35;64,0367689171852;Mujer
99;18;73,5925306336545;Varon
100;18;65,3617796178801;Varon
